# Kinmatech Trajectory
# Format: J1, J2, J3, J4, J5, J6, Phase, X(mm), Y(mm), Z(mm), RX(deg), RY(deg), RZ(deg), WeldOn, Current(%), Voltage(%), WeavePattern, WeaveLat(mm), WeaveVert(mm), Comment
# Total points: 5499  Weld ON: 5499  Weave: 5499  Patterns: Circle
# Phases: ACCEL: 746  CRUISE: 3910  DECEL: 841  STOP: 2

-52.512, 19.424, 25.287, 117.112, 39.517, 3.204, CRUISE, 556.04, -895.88, 1288.91, -112.94, 19.49, 171.94, 1, 50.0, 30.0, Circle, -3.39, -1.49, Lin 6-7 t=0.542 +Circle
-52.476, 19.390, 25.350, 116.990, 39.510, 3.367, CRUISE, 556.76, -895.86, 1286.48, -112.94, 19.49, 171.94, 1, 50.0, 30.0, Circle, -5.65, -0.61, Lin 6-7 t=0.543 +Circle
-52.459, 19.328, 25.322, 116.944, 39.506, 3.428, CRUISE, 557.47, -896.86, 1285.97, -112.94, 19.49, 171.94, 1, 50.0, 30.0, Circle, -5.76, +0.51, Lin 6-7 t=0.544 +Circle
-52.457, 19.252, 25.206, 116.981, 39.517, 3.380, CRUISE, 558.18, -898.48, 1287.57, -112.94, 19.49, 171.94, 1, 50.0, 30.0, Circle, -3.67, +1.42, Lin 6-7 t=0.544 +Circle
-52.456, 19.176, 25.081, 117.053, 39.553, 3.289, CRUISE, 558.90, -900.11, 1290.68, -112.94, 19.49, 171.94, 1, 50.0, 30.0, Circle, -0.18, +1.80, Lin 6-7 t=0.545 +Circle
-52.442, 19.116, 24.956, 117.125, 39.603, 3.198, CRUISE, 559.61, -901.13, 1294.10, -112.94, 19.49, 171.94, 1, 50.0, 30.0, Circle, +3.38, +1.49, Lin 6-7 t=0.545 +Circle
-52.408, 19.090, 24.849, 117.197, 39.665, 3.110, CRUISE, 560.32, -901.14, 1296.54, -112.94, 19.49, 171.94, 1, 50.0, 30.0, Circle, +5.65, +0.61, Lin 6-7 t=0.546 +Circle
-52.354, 19.091, 24.834, 117.193, 39.724, 3.122, CRUISE, 561.04, -900.15, 1297.05, -112.94, 19.49, 171.94, 1, 50.0, 30.0, Circle, +5.76, -0.50, Lin 6-7 t=0.547 +Circle
-52.285, 19.106, 24.907, 117.107, 39.768, 3.244, CRUISE, 561.75, -898.53, 1295.45, -112.94, 19.49, 171.94, 1, 50.0, 30.0, Circle, +3.68, -1.42, Lin 6-7 t=0.547 +Circle
-52.215, 19.122, 24.988, 116.985, 39.788, 3.409, CRUISE, 562.47, -896.90, 1292.35, -112.94, 19.49, 171.94, 1, 50.0, 30.0, Circle, +0.19, -1.80, Lin 6-7 t=0.548 +Circle
-52.159, 19.121, 25.069, 116.864, 39.792, 3.573, CRUISE, 563.18, -895.88, 1288.92, -112.94, 19.49, 171.94, 1, 50.0, 30.0, Circle, -3.37, -1.49, Lin 6-7 t=0.548 +Circle
-52.122, 19.086, 25.133, 116.743, 39.785, 3.736, CRUISE, 563.89, -895.86, 1286.48, -112.94, 19.49, 171.94, 1, 50.0, 30.0, Circle, -5.64, -0.61, Lin 6-7 t=0.549 +Circle
-52.106, 19.024, 25.105, 116.697, 39.781, 3.797, CRUISE, 564.61, -896.85, 1285.96, -112.94, 19.49, 171.94, 1, 50.0, 30.0, Circle, -5.76, +0.50, Lin 6-7 t=0.550 +Circle
-52.104, 18.948, 24.988, 116.734, 39.792, 3.749, CRUISE, 565.32, -898.47, 1287.56, -112.94, 19.49, 171.94, 1, 50.0, 30.0, Circle, -3.69, +1.42, Lin 6-7 t=0.550 +Circle
-52.104, 18.872, 24.863, 116.807, 39.826, 3.658, CRUISE, 566.04, -900.10, 1290.66, -112.94, 19.49, 171.94, 1, 50.0, 30.0, Circle, -0.20, +1.80, Lin 6-7 t=0.551 +Circle
-52.090, 18.812, 24.738, 116.879, 39.877, 3.567, CRUISE, 566.75, -901.12, 1294.09, -112.94, 19.49, 171.94, 1, 50.0, 30.0, Circle, +3.36, +1.49, Lin 6-7 t=0.551 +Circle
-52.056, 18.786, 24.630, 116.951, 39.938, 3.477, CRUISE, 567.46, -901.14, 1296.53, -112.94, 19.49, 171.94, 1, 50.0, 30.0, Circle, +5.64, +0.61, Lin 6-7 t=0.552 +Circle
-52.003, 18.786, 24.614, 116.949, 39.996, 3.488, CRUISE, 568.18, -900.16, 1297.05, -112.94, 19.49, 171.94, 1, 50.0, 30.0, Circle, +5.77, -0.50, Lin 6-7 t=0.553 +Circle
-51.934, 18.801, 24.686, 116.864, 40.040, 3.609, CRUISE, 568.89, -898.54, 1295.46, -112.94, 19.49, 171.94, 1, 50.0, 30.0, Circle, +3.69, -1.42, Lin 6-7 t=0.553 +Circle
-51.865, 18.816, 24.767, 116.744, 40.060, 3.772, CRUISE, 569.61, -896.91, 1292.37, -112.94, 19.49, 171.94, 1, 50.0, 30.0, Circle, +0.21, -1.80, Lin 6-7 t=0.554 +Circle
-51.809, 18.815, 24.848, 116.623, 40.065, 3.935, CRUISE, 570.32, -895.88, 1288.94, -112.94, 19.49, 171.94, 1, 50.0, 30.0, Circle, -3.35, -1.49, Lin 6-7 t=0.554 +Circle
-51.773, 18.780, 24.912, 116.503, 40.058, 4.097, CRUISE, 571.03, -895.86, 1286.49, -112.94, 19.49, 171.94, 1, 50.0, 30.0, Circle, -5.64, -0.62, Lin 6-7 t=0.555 +Circle
-51.757, 18.719, 24.884, 116.458, 40.054, 4.158, CRUISE, 571.75, -896.84, 1285.96, -112.94, 19.49, 171.94, 1, 50.0, 30.0, Circle, -5.77, +0.49, Lin 6-7 t=0.556 +Circle
-51.755, 18.643, 24.768, 116.495, 40.064, 4.109, CRUISE, 572.46, -898.46, 1287.55, -112.94, 19.49, 171.94, 1, 50.0, 30.0, Circle, -3.70, +1.42, Lin 6-7 t=0.556 +Circle
-51.756, 18.567, 24.643, 116.567, 40.098, 4.018, CRUISE, 573.18, -900.09, 1290.64, -112.94, 19.49, 171.94, 1, 50.0, 30.0, Circle, -0.22, +1.80, Lin 6-7 t=0.557 +Circle
-51.742, 18.508, 24.517, 116.640, 40.148, 3.927, CRUISE, 573.89, -901.12, 1294.07, -112.94, 19.49, 171.94, 1, 50.0, 30.0, Circle, +3.34, +1.49, Lin 6-7 t=0.558 +Circle
-51.709, 18.482, 24.409, 116.712, 40.208, 3.837, CRUISE, 574.60, -901.15, 1296.52, -112.94, 19.49, 171.94, 1, 50.0, 30.0, Circle, +5.63, +0.62, Lin 6-7 t=0.558 +Circle
-51.656, 18.481, 24.392, 116.711, 40.267, 3.847, CRUISE, 575.32, -900.16, 1297.06, -112.94, 19.49, 171.94, 1, 50.0, 30.0, Circle, +5.77, -0.49, Lin 6-7 t=0.559 +Circle
-51.587, 18.495, 24.464, 116.627, 40.311, 3.967, CRUISE, 576.03, -898.55, 1295.48, -112.94, 19.49, 171.94, 1, 50.0, 30.0, Circle, +3.71, -1.41, Lin 6-7 t=0.559 +Circle
-51.518, 18.510, 24.544, 116.508, 40.331, 4.128, CRUISE, 576.74, -896.91, 1292.38, -112.94, 19.49, 171.94, 1, 50.0, 30.0, Circle, +0.23, -1.80, Lin 6-7 t=0.560 +Circle
-51.462, 18.507, 24.625, 116.389, 40.336, 4.290, CRUISE, 577.46, -895.88, 1288.96, -112.94, 19.49, 171.94, 1, 50.0, 30.0, Circle, -3.34, -1.50, Lin 6-7 t=0.561 +Circle
-51.426, 18.472, 24.688, 116.270, 40.330, 4.451, CRUISE, 578.17, -895.85, 1286.50, -112.94, 19.49, 171.94, 1, 50.0, 30.0, Circle, -5.63, -0.62, Lin 6-7 t=0.561 +Circle
-51.411, 18.412, 24.661, 116.225, 40.325, 4.512, CRUISE, 578.89, -896.83, 1285.96, -112.94, 19.49, 171.94, 1, 50.0, 30.0, Circle, -5.77, +0.49, Lin 6-7 t=0.562 +Circle
-51.410, 18.336, 24.545, 116.262, 40.335, 4.463, CRUISE, 579.60, -898.45, 1287.53, -112.94, 19.49, 171.94, 1, 50.0, 30.0, Circle, -3.72, +1.41, Lin 6-7 t=0.562 +Circle
-51.410, 18.261, 24.419, 116.335, 40.368, 4.371, CRUISE, 580.31, -900.09, 1290.63, -112.94, 19.49, 171.94, 1, 50.0, 30.0, Circle, -0.24, +1.80, Lin 6-7 t=0.563 +Circle
-51.397, 18.202, 24.293, 116.408, 40.417, 4.280, CRUISE, 581.03, -901.12, 1294.05, -112.94, 19.49, 171.94, 1, 50.0, 30.0, Circle, +3.33, +1.50, Lin 6-7 t=0.564 +Circle
-51.364, 18.175, 24.185, 116.480, 40.477, 4.189, CRUISE, 581.74, -901.15, 1296.51, -112.94, 19.49, 171.94, 1, 50.0, 30.0, Circle, +5.63, +0.63, Lin 6-7 t=0.564 +Circle
-51.311, 18.174, 24.167, 116.480, 40.535, 4.198, CRUISE, 582.46, -900.17, 1297.06, -112.94, 19.49, 171.94, 1, 50.0, 30.0, Circle, +5.78, -0.49, Lin 6-7 t=0.565 +Circle
-51.244, 18.187, 24.238, 116.397, 40.579, 4.317, CRUISE, 583.17, -898.56, 1295.49, -112.94, 19.49, 171.94, 1, 50.0, 30.0, Circle, +3.72, -1.41, Lin 6-7 t=0.565 +Circle
-51.175, 18.201, 24.318, 116.279, 40.600, 4.477, CRUISE, 583.88, -896.92, 1292.40, -112.94, 19.49, 171.94, 1, 50.0, 30.0, Circle, +0.25, -1.80, Lin 6-7 t=0.566 +Circle
-51.119, 18.198, 24.399, 116.161, 40.605, 4.638, CRUISE, 584.60, -895.89, 1288.97, -112.94, 19.49, 171.94, 1, 50.0, 30.0, Circle, -3.32, -1.50, Lin 6-7 t=0.567 +Circle
-51.083, 18.163, 24.462, 116.043, 40.599, 4.799, CRUISE, 585.31, -895.85, 1286.51, -112.94, 19.49, 171.94, 1, 50.0, 30.0, Circle, -5.62, -0.63, Lin 6-7 t=0.567 +Circle
-51.068, 18.102, 24.435, 115.999, 40.595, 4.859, CRUISE, 586.03, -896.83, 1285.96, -112.94, 19.49, 171.94, 1, 50.0, 30.0, Circle, -5.78, +0.48, Lin 6-7 t=0.568 +Circle
-51.068, 18.027, 24.320, 116.036, 40.604, 4.809, CRUISE, 586.74, -898.44, 1287.52, -112.94, 19.49, 171.94, 1, 50.0, 30.0, Circle, -3.73, +1.41, Lin 6-7 t=0.568 +Circle
-51.068, 17.952, 24.193, 116.109, 40.637, 4.717, CRUISE, 587.45, -900.08, 1290.61, -112.94, 19.49, 171.94, 1, 50.0, 30.0, Circle, -0.26, +1.80, Lin 6-7 t=0.569 +Circle
-51.056, 17.894, 24.067, 116.182, 40.685, 4.625, CRUISE, 588.17, -901.11, 1294.04, -112.94, 19.49, 171.94, 1, 50.0, 30.0, Circle, +3.31, +1.50, Lin 6-7 t=0.570 +Circle
-51.024, 17.867, 23.958, 116.255, 40.744, 4.533, CRUISE, 588.88, -901.15, 1296.50, -112.94, 19.49, 171.94, 1, 50.0, 30.0, Circle, +5.62, +0.63, Lin 6-7 t=0.570 +Circle
-50.971, 17.865, 23.939, 116.255, 40.802, 4.542, CRUISE, 589.59, -900.18, 1297.06, -112.94, 19.49, 171.94, 1, 50.0, 30.0, Circle, +5.78, -0.48, Lin 6-7 t=0.571 +Circle
-50.903, 17.878, 24.009, 116.174, 40.846, 4.659, CRUISE, 590.31, -898.57, 1295.51, -112.94, 19.49, 171.94, 1, 50.0, 30.0, Circle, +3.74, -1.41, Lin 6-7 t=0.572 +Circle
-50.835, 17.891, 24.090, 116.057, 40.867, 4.819, CRUISE, 591.02, -896.93, 1292.42, -112.94, 19.49, 171.94, 1, 50.0, 30.0, Circle, +0.27, -1.80, Lin 6-7 t=0.572 +Circle
-50.779, 17.887, 24.170, 115.940, 40.872, 4.979, CRUISE, 591.74, -895.89, 1288.99, -112.94, 19.49, 171.94, 1, 50.0, 30.0, Circle, -3.30, -1.50, Lin 6-7 t=0.573 +Circle
-50.744, 17.852, 24.234, 115.823, 40.867, 5.138, CRUISE, 592.45, -895.85, 1286.52, -112.94, 19.49, 171.94, 1, 50.0, 30.0, Circle, -5.62, -0.63, Lin 6-7 t=0.573 +Circle
-50.729, 17.792, 24.207, 115.779, 40.862, 5.198, CRUISE, 593.16, -896.82, 1285.95, -112.94, 19.49, 171.94, 1, 50.0, 30.0, Circle, -5.79, +0.48, Lin 6-7 t=0.574 +Circle
-50.729, 17.717, 24.091, 115.816, 40.872, 5.149, CRUISE, 593.88, -898.43, 1287.51, -112.94, 19.49, 171.94, 1, 50.0, 30.0, Circle, -3.75, +1.41, Lin 6-7 t=0.575 +Circle
-50.731, 17.642, 23.965, 115.889, 40.904, 5.056, CRUISE, 594.59, -900.07, 1290.59, -112.94, 19.49, 171.94, 1, 50.0, 30.0, Circle, -0.28, +1.80, Lin 6-7 t=0.575 +Circle
-50.718, 17.584, 23.839, 115.962, 40.951, 4.964, CRUISE, 595.31, -901.11, 1294.02, -112.94, 19.49, 171.94, 1, 50.0, 30.0, Circle, +3.29, +1.50, Lin 6-7 t=0.576 +Circle
-50.686, 17.557, 23.729, 116.036, 41.010, 4.872, CRUISE, 596.02, -901.15, 1296.50, -112.94, 19.49, 171.94, 1, 50.0, 30.0, Circle, +5.61, +0.64, Lin 6-7 t=0.576 +Circle
-50.634, 17.554, 23.710, 116.036, 41.067, 4.879, CRUISE, 596.73, -900.19, 1297.07, -112.94, 19.49, 171.94, 1, 50.0, 30.0, Circle, +5.79, -0.47, Lin 6-7 t=0.577 +Circle
-50.566, 17.566, 23.779, 115.957, 41.111, 4.995, CRUISE, 597.45, -898.57, 1295.52, -112.94, 19.49, 171.94, 1, 50.0, 30.0, Circle, +3.76, -1.40, Lin 6-7 t=0.578 +Circle
-50.497, 17.578, 23.859, 115.841, 41.132, 5.154, CRUISE, 598.16, -896.93, 1292.44, -112.94, 19.49, 171.94, 1, 50.0, 30.0, Circle, +0.29, -1.80, Lin 6-7 t=0.578 +Circle
-50.442, 17.574, 23.939, 115.725, 41.138, 5.313, CRUISE, 598.88, -895.89, 1289.01, -112.94, 19.49, 171.94, 1, 50.0, 30.0, Circle, -3.29, -1.51, Lin 6-7 t=0.579 +Circle
-50.407, 17.538, 24.002, 115.610, 41.133, 5.472, CRUISE, 599.59, -895.84, 1286.53, -112.94, 19.49, 171.94, 1, 50.0, 30.0, Circle, -5.61, -0.64, Lin 6-7 t=0.579 +Circle
-50.393, 17.479, 23.975, 115.566, 41.128, 5.531, CRUISE, 600.30, -896.81, 1285.95, -112.94, 19.49, 171.94, 1, 50.0, 30.0, Circle, -5.79, +0.47, Lin 6-7 t=0.580 +Circle
-50.393, 17.404, 23.860, 115.603, 41.138, 5.482, CRUISE, 601.02, -898.42, 1287.50, -112.94, 19.49, 171.94, 1, 50.0, 30.0, Circle, -3.76, +1.40, Lin 6-7 t=0.581 +Circle
-50.395, 17.330, 23.734, 115.676, 41.169, 5.388, CRUISE, 601.73, -900.06, 1290.57, -112.94, 19.49, 171.94, 1, 50.0, 30.0, Circle, -0.30, +1.80, Lin 6-7 t=0.581 +Circle
-50.383, 17.272, 23.607, 115.749, 41.216, 5.295, CRUISE, 602.45, -901.11, 1294.01, -112.94, 19.49, 171.94, 1, 50.0, 30.0, Circle, +3.28, +1.51, Lin 6-7 t=0.582 +Circle
-50.352, 17.245, 23.497, 115.823, 41.274, 5.202, CRUISE, 603.16, -901.16, 1296.49, -112.94, 19.49, 171.94, 1, 50.0, 30.0, Circle, +5.61, +0.64, Lin 6-7 t=0.582 +Circle
-50.299, 17.242, 23.477, 115.825, 41.331, 5.208, CRUISE, 603.87, -900.19, 1297.07, -112.94, 19.49, 171.94, 1, 50.0, 30.0, Circle, +5.79, -0.47, Lin 6-7 t=0.583 +Circle
-50.232, 17.253, 23.545, 115.746, 41.375, 5.323, CRUISE, 604.59, -898.58, 1295.53, -112.94, 19.49, 171.94, 1, 50.0, 30.0, Circle, +3.77, -1.40, Lin 6-7 t=0.584 +Circle
-50.164, 17.265, 23.625, 115.632, 41.396, 5.482, CRUISE, 605.30, -896.94, 1292.46, -112.94, 19.49, 171.94, 1, 50.0, 30.0, Circle, +0.31, -1.80, Lin 6-7 t=0.584 +Circle
-50.109, 17.260, 23.705, 115.517, 41.403, 5.640, CRUISE, 606.02, -895.89, 1289.02, -112.94, 19.49, 171.94, 1, 50.0, 30.0, Circle, -3.27, -1.51, Lin 6-7 t=0.585 +Circle
-50.073, 17.224, 23.768, 115.402, 41.397, 5.798, CRUISE, 606.73, -895.84, 1286.54, -112.94, 19.49, 171.94, 1, 50.0, 30.0, Circle, -5.60, -0.65, Lin 6-7 t=0.586 +Circle
-50.060, 17.165, 23.742, 115.359, 41.393, 5.857, CRUISE, 607.44, -896.80, 1285.95, -112.94, 19.49, 171.94, 1, 50.0, 30.0, Circle, -5.80, +0.47, Lin 6-7 t=0.586 +Circle
-50.061, 17.091, 23.627, 115.395, 41.402, 5.808, CRUISE, 608.16, -898.41, 1287.48, -112.94, 19.49, 171.94, 1, 50.0, 30.0, Circle, -3.78, +1.40, Lin 6-7 t=0.587 +Circle
-50.063, 17.017, 23.500, 115.469, 41.432, 5.714, CRUISE, 608.87, -900.05, 1290.55, -112.94, 19.49, 171.94, 1, 50.0, 30.0, Circle, -0.32, +1.80, Lin 6-7 t=0.587 +Circle
-50.052, 16.959, 23.373, 115.543, 41.479, 5.620, CRUISE, 609.58, -901.10, 1293.99, -112.94, 19.49, 171.94, 1, 50.0, 30.0, Circle, +3.26, +1.51, Lin 6-7 t=0.588 +Circle
-50.021, 16.932, 23.262, 115.616, 41.536, 5.526, CRUISE, 610.30, -901.16, 1296.48, -112.94, 19.49, 171.94, 1, 50.0, 30.0, Circle, +5.60, +0.65, Lin 6-7 t=0.589 +Circle
-49.968, 16.928, 23.241, 115.619, 41.593, 5.531, CRUISE, 611.01, -900.20, 1297.07, -112.94, 19.49, 171.94, 1, 50.0, 30.0, Circle, +5.80, -0.46, Lin 6-7 t=0.589 +Circle
-49.901, 16.938, 23.309, 115.542, 41.637, 5.645, CRUISE, 611.73, -898.59, 1295.55, -112.94, 19.49, 171.94, 1, 50.0, 30.0, Circle, +3.79, -1.40, Lin 6-7 t=0.590 +Circle
-49.833, 16.949, 23.388, 115.428, 41.659, 5.803, CRUISE, 612.44, -896.95, 1292.48, -112.94, 19.49, 171.94, 1, 50.0, 30.0, Circle, +0.33, -1.80, Lin 6-7 t=0.590 +Circle
-49.779, 16.943, 23.468, 115.314, 41.665, 5.960, CRUISE, 613.15, -895.90, 1289.04, -112.94, 19.49, 171.94, 1, 50.0, 30.0, Circle, -3.25, -1.51, Lin 6-7 t=0.591 +Circle
-49.744, 16.908, 23.532, 115.200, 41.660, 6.118, CRUISE, 613.87, -895.84, 1286.55, -112.94, 19.49, 171.94, 1, 50.0, 30.0, Circle, -5.59, -0.65, Lin 6-7 t=0.592 +Circle
-49.731, 16.848, 23.505, 115.157, 41.655, 6.177, CRUISE, 614.58, -896.79, 1285.95, -112.94, 19.49, 171.94, 1, 50.0, 30.0, Circle, -5.80, +0.46, Lin 6-7 t=0.592 +Circle
-49.732, 16.775, 23.391, 115.194, 41.664, 6.127, CRUISE, 615.30, -898.40, 1287.47, -112.94, 19.49, 171.94, 1, 50.0, 30.0, Circle, -3.79, +1.39, Lin 6-7 t=0.593 +Circle
-49.734, 16.701, 23.263, 115.268, 41.694, 6.033, CRUISE, 616.01, -900.04, 1290.54, -112.94, 19.49, 171.94, 1, 50.0, 30.0, Circle, -0.34, +1.80, Lin 6-7 t=0.593 +Circle
-49.723, 16.644, 23.136, 115.342, 41.740, 5.938, CRUISE, 616.72, -901.10, 1293.97, -112.94, 19.49, 171.94, 1, 50.0, 30.0, Circle, +3.24, +1.51, Lin 6-7 t=0.594 +Circle
-49.692, 16.616, 23.024, 115.416, 41.797, 5.844, CRUISE, 617.44, -901.16, 1296.47, -112.94, 19.49, 171.94, 1, 50.0, 30.0, Circle, +5.59, +0.65, Lin 6-7 t=0.595 +Circle
-49.640, 16.612, 23.003, 115.419, 41.853, 5.848, CRUISE, 618.15, -900.21, 1297.08, -112.94, 19.49, 171.94, 1, 50.0, 30.0, Circle, +5.80, -0.46, Lin 6-7 t=0.595 +Circle
-49.573, 16.622, 23.070, 115.343, 41.897, 5.961, CRUISE, 618.87, -898.60, 1295.56, -112.94, 19.49, 171.94, 1, 50.0, 30.0, Circle, +3.80, -1.39, Lin 6-7 t=0.596 +Circle
-49.506, 16.632, 23.149, 115.230, 41.919, 6.118, CRUISE, 619.58, -896.96, 1292.50, -112.94, 19.49, 171.94, 1, 50.0, 30.0, Circle, +0.35, -1.80, Lin 6-7 t=0.596 +Circle
-49.452, 16.626, 23.228, 115.117, 41.925, 6.275, CRUISE, 620.29, -895.90, 1289.06, -112.94, 19.49, 171.94, 1, 50.0, 30.0, Circle, -3.24, -1.52, Lin 6-7 t=0.597 +Circle
-49.417, 16.590, 23.292, 115.004, 41.921, 6.432, CRUISE, 621.01, -895.83, 1286.56, -112.94, 19.49, 171.94, 1, 50.0, 30.0, Circle, -5.59, -0.66, Lin 6-7 t=0.598 +Circle
-49.404, 16.531, 23.266, 114.962, 41.916, 6.490, CRUISE, 621.72, -896.79, 1285.95, -112.94, 19.49, 171.94, 1, 50.0, 30.0, Circle, -5.81, +0.45, Lin 6-7 t=0.598 +Circle
-49.406, 16.458, 23.152, 114.998, 41.924, 6.440, CRUISE, 622.44, -898.39, 1287.46, -112.94, 19.49, 171.94, 1, 50.0, 30.0, Circle, -3.81, +1.39, Lin 6-7 t=0.599 +Circle
-49.408, 16.384, 23.024, 115.072, 41.954, 6.345, CRUISE, 623.15, -900.04, 1290.52, -112.94, 19.49, 171.94, 1, 50.0, 30.0, Circle, -0.36, +1.80, Lin 6-7 t=0.600 +Circle
-49.398, 16.327, 22.896, 115.147, 41.999, 6.250, CRUISE, 623.86, -901.10, 1293.96, -112.94, 19.49, 171.94, 1, 50.0, 30.0, Circle, +3.23, +1.52, Lin 6-7 t=0.600 +Circle
-49.368, 16.299, 22.784, 115.221, 42.055, 6.155, CRUISE, 624.58, -901.16, 1296.46, -112.94, 19.49, 171.94, 1, 50.0, 30.0, Circle, +5.58, +0.66, Lin 6-7 t=0.601 +Circle
-49.316, 16.294, 22.762, 115.225, 42.112, 6.158, CRUISE, 625.29, -900.21, 1297.08, -112.94, 19.49, 171.94, 1, 50.0, 30.0, Circle, +5.81, -0.45, Lin 6-7 t=0.601 +Circle
-49.249, 16.303, 22.828, 115.151, 42.155, 6.270, CRUISE, 626.00, -898.61, 1295.57, -112.94, 19.49, 171.94, 1, 50.0, 30.0, Circle, +3.82, -1.39, Lin 6-7 t=0.602 +Circle
-49.182, 16.313, 22.907, 115.039, 42.177, 6.426, CRUISE, 626.72, -896.96, 1292.52, -112.94, 19.49, 171.94, 1, 50.0, 30.0, Circle, +0.37, -1.80, Lin 6-7 t=0.603 +Circle
-49.127, 16.306, 22.987, 114.927, 42.184, 6.582, CRUISE, 627.43, -895.90, 1289.08, -112.94, 19.49, 171.94, 1, 50.0, 30.0, Circle, -3.22, -1.52, Lin 6-7 t=0.603 +Circle
-49.093, 16.270, 23.050, 114.815, 42.179, 6.739, CRUISE, 628.15, -895.83, 1286.57, -112.94, 19.49, 171.94, 1, 50.0, 30.0, Circle, -5.58, -0.66, Lin 6-7 t=0.604 +Circle
-49.080, 16.212, 23.024, 114.772, 42.175, 6.797, CRUISE, 628.86, -896.78, 1285.94, -112.94, 19.49, 171.94, 1, 50.0, 30.0, Circle, -5.81, +0.45, Lin 6-7 t=0.604 +Circle
-49.083, 16.139, 22.910, 114.808, 42.183, 6.747, CRUISE, 629.57, -898.38, 1287.45, -112.94, 19.49, 171.94, 1, 50.0, 30.0, Circle, -3.83, +1.39, Lin 6-7 t=0.605 +Circle
-49.085, 16.066, 22.782, 114.883, 42.212, 6.651, CRUISE, 630.29, -900.03, 1290.50, -112.94, 19.49, 171.94, 1, 50.0, 30.0, Circle, -0.38, +1.80, Lin 6-7 t=0.606 +Circle
-49.075, 16.009, 22.654, 114.957, 42.257, 6.555, CRUISE, 631.00, -901.09, 1293.94, -112.94, 19.49, 171.94, 1, 50.0, 30.0, Circle, +3.21, +1.52, Lin 6-7 t=0.606 +Circle
-49.046, 15.981, 22.542, 115.031, 42.313, 6.460, CRUISE, 631.72, -901.16, 1296.45, -112.94, 19.49, 171.94, 1, 50.0, 30.0, Circle, +5.58, +0.66, Lin 6-7 t=0.607 +Circle
-48.994, 15.975, 22.519, 115.036, 42.369, 6.462, CRUISE, 632.43, -900.22, 1297.08, -112.94, 19.49, 171.94, 1, 50.0, 30.0, Circle, +5.81, -0.45, Lin 6-7 t=0.607 +Circle
-48.927, 15.984, 22.584, 114.963, 42.412, 6.572, CRUISE, 633.14, -898.62, 1295.59, -112.94, 19.49, 171.94, 1, 50.0, 30.0, Circle, +3.83, -1.38, Lin 6-7 t=0.608 +Circle
-48.861, 15.993, 22.663, 114.852, 42.434, 6.728, CRUISE, 633.86, -896.97, 1292.54, -112.94, 19.49, 171.94, 1, 50.0, 30.0, Circle, +0.39, -1.80, Lin 6-7 t=0.609 +Circle
-48.807, 15.986, 22.742, 114.741, 42.441, 6.884, CRUISE, 634.57, -895.91, 1289.09, -112.94, 19.49, 171.94, 1, 50.0, 30.0, Circle, -3.20, -1.52, Lin 6-7 t=0.609 +Circle
-48.772, 15.949, 22.806, 114.630, 42.436, 7.040, CRUISE, 635.29, -895.83, 1286.58, -112.94, 19.49, 171.94, 1, 50.0, 30.0, Circle, -5.57, -0.67, Lin 6-7 t=0.610 +Circle
-48.760, 15.891, 22.780, 114.588, 42.432, 7.098, CRUISE, 636.00, -896.77, 1285.94, -112.94, 19.49, 171.94, 1, 50.0, 30.0, Circle, -5.82, +0.44, Lin 6-7 t=0.610 +Circle
-48.763, 15.818, 22.666, 114.624, 42.440, 7.048, CRUISE, 636.71, -898.37, 1287.43, -112.94, 19.49, 171.94, 1, 50.0, 30.0, Circle, -3.84, +1.38, Lin 6-7 t=0.611 +Circle
-48.767, 15.746, 22.538, 114.699, 42.468, 6.951, CRUISE, 637.43, -900.02, 1290.48, -112.94, 19.49, 171.94, 1, 50.0, 30.0, Circle, -0.40, +1.80, Lin 6-7 t=0.612 +Circle
-48.757, 15.689, 22.409, 114.773, 42.512, 6.855, CRUISE, 638.14, -901.09, 1293.92, -112.94, 19.49, 171.94, 1, 50.0, 30.0, Circle, +3.19, +1.52, Lin 6-7 t=0.612 +Circle
-48.728, 15.661, 22.296, 114.847, 42.568, 6.759, CRUISE, 638.85, -901.17, 1296.45, -112.94, 19.49, 171.94, 1, 50.0, 30.0, Circle, +5.57, +0.67, Lin 6-7 t=0.613 +Circle
-48.676, 15.655, 22.273, 114.853, 42.623, 6.760, CRUISE, 639.57, -900.23, 1297.09, -112.94, 19.49, 171.94, 1, 50.0, 30.0, Circle, +5.82, -0.44, Lin 6-7 t=0.614 +Circle
-48.609, 15.663, 22.337, 114.781, 42.666, 6.869, CRUISE, 640.28, -898.63, 1295.60, -112.94, 19.49, 171.94, 1, 50.0, 30.0, Circle, +3.85, -1.38, Lin 6-7 t=0.614 +Circle
-48.543, 15.671, 22.416, 114.671, 42.689, 7.024, CRUISE, 641.00, -896.98, 1292.55, -112.94, 19.49, 171.94, 1, 50.0, 30.0, Circle, +0.41, -1.80, Lin 6-7 t=0.615 +Circle
-48.489, 15.663, 22.494, 114.561, 42.695, 7.179, CRUISE, 641.71, -895.91, 1289.11, -112.94, 19.49, 171.94, 1, 50.0, 30.0, Circle, -3.19, -1.53, Lin 6-7 t=0.615 +Circle
-48.455, 15.627, 22.558, 114.451, 42.691, 7.335, CRUISE, 642.42, -895.83, 1286.58, -112.94, 19.49, 171.94, 1, 50.0, 30.0, Circle, -5.56, -0.67, Lin 6-7 t=0.616 +Circle
