# Kinmatech Trajectory
# Format: J1, J2, J3, J4, J5, J6, Phase, X(mm), Y(mm), Z(mm), RX(deg), RY(deg), RZ(deg), WeldOn, Current(%), Voltage(%), WeavePattern, WeaveLat(mm), WeaveVert(mm), Comment
# Total points: 1586  Weld ON: 1586  Weave: 1586  Patterns: Sine
# Phases: ACCEL: 267  CRUISE: 1050  DECEL: 266  STOP: 3

-126.236, -26.794, -26.082, -154.710, 59.230, -112.416, DECEL, -952.90, -1415.00, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -2.72, +0.00, Lin 4-5 t=0.866 +Sine
-126.299, -26.866, -26.181, -154.685, 59.282, -112.468, DECEL, -954.90, -1414.78, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -2.94, +0.00, Lin 4-5 t=0.867 +Sine
-126.338, -27.004, -26.373, -154.678, 59.347, -112.482, DECEL, -956.90, -1415.68, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -2.04, +0.00, Lin 4-5 t=0.869 +Sine
-126.360, -27.190, -26.632, -154.684, 59.423, -112.470, DECEL, -958.90, -1417.36, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -0.36, +0.00, Lin 4-5 t=0.870 +Sine
-126.379, -27.386, -26.905, -154.694, 59.500, -112.451, DECEL, -960.90, -1419.18, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +1.46, +0.00, Lin 4-5 t=0.871 +Sine
-126.409, -27.550, -27.134, -154.695, 59.572, -112.450, DECEL, -962.90, -1420.44, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +2.72, +0.00, Lin 4-5 t=0.872 +Sine
-126.461, -27.654, -27.279, -154.678, 59.631, -112.484, DECEL, -964.90, -1420.66, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +2.94, +0.00, Lin 4-5 t=0.874 +Sine
-126.536, -27.690, -27.331, -154.643, 59.677, -112.555, DECEL, -966.90, -1419.77, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +2.05, +0.00, Lin 4-5 t=0.875 +Sine
-126.627, -27.680, -27.316, -154.594, 59.712, -112.653, DECEL, -968.90, -1418.08, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +0.36, +0.00, Lin 4-5 t=0.876 +Sine
-126.722, -27.661, -27.289, -154.543, 59.746, -112.756, DECEL, -970.90, -1416.26, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -1.46, +0.00, Lin 4-5 t=0.877 +Sine
-126.805, -27.674, -27.307, -154.500, 59.787, -112.841, DECEL, -972.90, -1415.00, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -2.72, +0.00, Lin 4-5 t=0.879 +Sine
-126.867, -27.747, -27.410, -154.476, 59.840, -112.891, DECEL, -974.90, -1414.78, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -2.94, +0.00, Lin 4-5 t=0.880 +Sine
-126.906, -27.888, -27.607, -154.470, 59.907, -112.902, DECEL, -976.90, -1415.67, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -2.05, +0.00, Lin 4-5 t=0.881 +Sine
-126.927, -28.077, -27.872, -154.478, 59.985, -112.887, DECEL, -978.90, -1417.35, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -0.37, +0.00, Lin 4-5 t=0.882 +Sine
-126.945, -28.275, -28.151, -154.489, 60.065, -112.865, DECEL, -980.90, -1419.17, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +1.45, +0.00, Lin 4-5 t=0.884 +Sine
-126.974, -28.442, -28.386, -154.491, 60.140, -112.861, DECEL, -982.90, -1420.44, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +2.72, +0.00, Lin 4-5 t=0.885 +Sine
-127.024, -28.548, -28.536, -154.475, 60.201, -112.892, DECEL, -984.90, -1420.66, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +2.94, +0.00, Lin 4-5 t=0.886 +Sine
-127.098, -28.587, -28.591, -154.441, 60.247, -112.961, DECEL, -986.90, -1419.77, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +2.05, +0.00, Lin 4-5 t=0.887 +Sine
-127.189, -28.579, -28.579, -154.393, 60.283, -113.057, DECEL, -988.90, -1418.09, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +0.37, +0.00, Lin 4-5 t=0.889 +Sine
-127.283, -28.561, -28.554, -154.343, 60.317, -113.159, DECEL, -990.90, -1416.27, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -1.45, +0.00, Lin 4-5 t=0.890 +Sine
-127.366, -28.576, -28.575, -154.302, 60.359, -113.242, DECEL, -992.90, -1415.00, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -2.72, +0.00, Lin 4-5 t=0.891 +Sine
-127.428, -28.652, -28.682, -154.278, 60.413, -113.290, DECEL, -994.90, -1414.78, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -2.94, +0.00, Lin 4-5 t=0.893 +Sine
-127.465, -28.795, -28.885, -154.274, 60.483, -113.299, DECEL, -996.90, -1415.67, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -2.05, +0.00, Lin 4-5 t=0.894 +Sine
-127.485, -28.986, -29.155, -154.283, 60.563, -113.280, DECEL, -998.90, -1417.35, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -0.37, +0.00, Lin 4-5 t=0.895 +Sine
-127.502, -29.188, -29.441, -154.295, 60.647, -113.255, DECEL, -1000.90, -1419.17, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +1.45, +0.00, Lin 4-5 t=0.896 +Sine
-127.530, -29.358, -29.683, -154.298, 60.723, -113.249, DECEL, -1002.90, -1420.44, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +2.72, +0.00, Lin 4-5 t=0.898 +Sine
-127.580, -29.467, -29.837, -154.284, 60.786, -113.277, DECEL, -1004.90, -1420.67, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +2.95, +0.00, Lin 4-5 t=0.899 +Sine
-127.653, -29.508, -29.896, -154.251, 60.834, -113.344, DECEL, -1006.90, -1419.77, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +2.05, +0.00, Lin 4-5 t=0.900 +Sine
-127.743, -29.501, -29.886, -154.204, 60.870, -113.439, DECEL, -1008.90, -1418.09, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +0.37, +0.00, Lin 4-5 t=0.901 +Sine
-127.837, -29.485, -29.864, -154.155, 60.905, -113.539, DECEL, -1010.90, -1416.27, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -1.45, +0.00, Lin 4-5 t=0.903 +Sine
-127.919, -29.502, -29.887, -154.115, 60.947, -113.620, DECEL, -1012.90, -1415.00, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -2.72, +0.00, Lin 4-5 t=0.904 +Sine
-127.979, -29.580, -29.999, -154.092, 61.003, -113.665, DECEL, -1014.90, -1414.77, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -2.95, +0.00, Lin 4-5 t=0.905 +Sine
-128.016, -29.726, -30.207, -154.089, 61.075, -113.672, DECEL, -1016.90, -1415.67, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -2.05, +0.00, Lin 4-5 t=0.906 +Sine
-128.035, -29.921, -30.485, -154.099, 61.159, -113.650, DECEL, -1018.90, -1417.35, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -0.37, +0.00, Lin 4-5 t=0.908 +Sine
-128.051, -30.125, -30.778, -154.113, 61.245, -113.622, DECEL, -1020.90, -1419.17, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +1.45, +0.00, Lin 4-5 t=0.909 +Sine
-128.078, -30.299, -31.026, -154.117, 61.324, -113.613, DECEL, -1022.90, -1420.44, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +2.72, +0.00, Lin 4-5 t=0.910 +Sine
-128.127, -30.410, -31.186, -154.104, 61.389, -113.639, DECEL, -1024.90, -1420.67, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +2.95, +0.00, Lin 4-5 t=0.912 +Sine
-128.199, -30.453, -31.248, -154.072, 61.438, -113.704, DECEL, -1026.90, -1419.77, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +2.05, +0.00, Lin 4-5 t=0.913 +Sine
-128.289, -30.449, -31.241, -154.026, 61.475, -113.796, DECEL, -1028.90, -1418.09, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +0.37, +0.00, Lin 4-5 t=0.914 +Sine
-128.382, -30.434, -31.221, -153.978, 61.510, -113.894, DECEL, -1030.90, -1416.27, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -1.45, +0.00, Lin 4-5 t=0.915 +Sine
-128.463, -30.453, -31.247, -153.939, 61.553, -113.974, DECEL, -1032.90, -1415.00, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -2.72, +0.00, Lin 4-5 t=0.917 +Sine
-128.523, -30.533, -31.363, -153.918, 61.611, -114.017, DECEL, -1034.90, -1414.77, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -2.95, +0.00, Lin 4-5 t=0.918 +Sine
-128.558, -30.683, -31.578, -153.915, 61.685, -114.021, DECEL, -1036.90, -1415.67, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -2.05, +0.00, Lin 4-5 t=0.919 +Sine
-128.577, -30.881, -31.863, -153.927, 61.772, -113.996, DECEL, -1038.90, -1417.35, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -0.37, +0.00, Lin 4-5 t=0.920 +Sine
-128.592, -31.089, -32.164, -153.941, 61.861, -113.965, DECEL, -1040.90, -1419.17, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +1.45, +0.00, Lin 4-5 t=0.922 +Sine
-128.618, -31.266, -32.419, -153.947, 61.943, -113.952, DECEL, -1042.90, -1420.44, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +2.72, +0.00, Lin 4-5 t=0.923 +Sine
-128.666, -31.380, -32.585, -153.935, 62.010, -113.976, DECEL, -1044.90, -1420.67, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +2.95, +0.00, Lin 4-5 t=0.924 +Sine
-128.738, -31.426, -32.651, -153.904, 62.060, -114.038, DECEL, -1046.90, -1419.77, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +2.05, +0.00, Lin 4-5 t=0.925 +Sine
-128.827, -31.423, -32.646, -153.859, 62.098, -114.129, DECEL, -1048.90, -1418.09, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +0.37, +0.00, Lin 4-5 t=0.927 +Sine
-128.919, -31.410, -32.628, -153.812, 62.134, -114.226, DECEL, -1050.90, -1416.27, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -1.45, +0.00, Lin 4-5 t=0.928 +Sine
-129.000, -31.431, -32.658, -153.774, 62.178, -114.303, DECEL, -1052.90, -1415.00, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -2.72, +0.00, Lin 4-5 t=0.929 +Sine
-129.059, -31.514, -32.779, -153.754, 62.238, -114.344, DECEL, -1054.90, -1414.77, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -2.95, +0.00, Lin 4-5 t=0.930 +Sine
-129.093, -31.666, -33.000, -153.753, 62.315, -114.345, DECEL, -1056.90, -1415.67, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -2.05, +0.00, Lin 4-5 t=0.932 +Sine
-129.111, -31.868, -33.293, -153.765, 62.404, -114.317, DECEL, -1058.90, -1417.35, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -0.37, +0.00, Lin 4-5 t=0.933 +Sine
-129.124, -32.081, -33.602, -153.781, 62.497, -114.283, DECEL, -1060.90, -1419.17, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +1.45, +0.00, Lin 4-5 t=0.934 +Sine
-129.150, -32.261, -33.865, -153.787, 62.583, -114.267, DECEL, -1062.90, -1420.44, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +2.72, +0.00, Lin 4-5 t=0.936 +Sine
-129.197, -32.378, -34.037, -153.776, 62.652, -114.288, DECEL, -1064.90, -1420.67, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +2.95, +0.00, Lin 4-5 t=0.937 +Sine
-129.268, -32.426, -34.107, -153.746, 62.703, -114.349, DECEL, -1066.90, -1419.77, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +2.05, +0.00, Lin 4-5 t=0.938 +Sine
-129.356, -32.425, -34.106, -153.703, 62.742, -114.438, DECEL, -1068.90, -1418.09, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +0.37, +0.00, Lin 4-5 t=0.939 +Sine
-129.448, -32.415, -34.090, -153.657, 62.778, -114.533, DECEL, -1070.90, -1416.27, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -1.45, +0.00, Lin 4-5 t=0.941 +Sine
-129.528, -32.437, -34.123, -153.620, 62.823, -114.608, DECEL, -1072.90, -1415.00, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -2.72, +0.00, Lin 4-5 t=0.942 +Sine
-129.586, -32.523, -34.249, -153.601, 62.885, -114.647, DECEL, -1074.90, -1414.77, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -2.95, +0.00, Lin 4-5 t=0.943 +Sine
-129.620, -32.679, -34.477, -153.601, 62.964, -114.644, DECEL, -1076.90, -1415.67, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -2.05, +0.00, Lin 4-5 t=0.944 +Sine
-129.636, -32.885, -34.779, -153.614, 63.058, -114.613, DECEL, -1078.90, -1417.35, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -0.37, +0.00, Lin 4-5 t=0.946 +Sine
-129.649, -33.102, -35.098, -153.631, 63.155, -114.575, DECEL, -1080.90, -1419.17, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +1.45, +0.00, Lin 4-5 t=0.947 +Sine
-129.674, -33.286, -35.369, -153.639, 63.243, -114.557, DECEL, -1082.90, -1420.44, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +2.72, +0.00, Lin 4-5 t=0.948 +Sine
-129.720, -33.407, -35.547, -153.629, 63.315, -114.574, DECEL, -1084.90, -1420.67, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +2.95, +0.00, Lin 4-5 t=0.949 +Sine
-129.790, -33.458, -35.622, -153.600, 63.368, -114.633, DECEL, -1086.89, -1419.77, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +2.05, +0.00, Lin 4-5 t=0.951 +Sine
-129.878, -33.459, -35.623, -153.557, 63.407, -114.721, DECEL, -1088.89, -1418.09, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +0.37, +0.00, Lin 4-5 t=0.952 +Sine
-129.969, -33.450, -35.610, -153.512, 63.444, -114.814, DECEL, -1090.89, -1416.27, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -1.45, +0.00, Lin 4-5 t=0.953 +Sine
-130.049, -33.474, -35.646, -153.476, 63.490, -114.887, DECEL, -1092.89, -1415.00, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -2.72, +0.00, Lin 4-5 t=0.954 +Sine
-130.106, -33.563, -35.778, -153.458, 63.554, -114.923, DECEL, -1094.89, -1414.77, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -2.95, +0.00, Lin 4-5 t=0.956 +Sine
-130.139, -33.723, -36.014, -153.459, 63.637, -114.918, DECEL, -1096.89, -1415.67, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -2.05, +0.00, Lin 4-5 t=0.957 +Sine
-130.154, -33.934, -36.325, -153.474, 63.734, -114.883, DECEL, -1098.89, -1417.35, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -0.37, +0.00, Lin 4-5 t=0.958 +Sine
-130.166, -34.155, -36.654, -153.492, 63.835, -114.842, DECEL, -1100.89, -1419.17, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +1.45, +0.00, Lin 4-5 t=0.960 +Sine
-130.190, -34.344, -36.935, -153.500, 63.928, -114.820, DECEL, -1102.89, -1420.44, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +2.72, +0.00, Lin 4-5 t=0.961 +Sine
-130.235, -34.469, -37.120, -153.492, 64.002, -114.835, DECEL, -1104.89, -1420.67, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +2.95, +0.00, Lin 4-5 t=0.962 +Sine
-130.305, -34.522, -37.199, -153.464, 64.057, -114.891, DECEL, -1106.89, -1419.77, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +2.05, +0.00, Lin 4-5 t=0.963 +Sine
-130.392, -34.525, -37.203, -153.422, 64.097, -114.977, DECEL, -1108.89, -1418.09, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +0.37, +0.00, Lin 4-5 t=0.965 +Sine
-130.482, -34.518, -37.193, -153.378, 64.134, -115.068, DECEL, -1110.89, -1416.27, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -1.45, +0.00, Lin 4-5 t=0.966 +Sine
-130.561, -34.545, -37.233, -153.343, 64.181, -115.140, DECEL, -1112.89, -1415.00, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -2.72, +0.00, Lin 4-5 t=0.967 +Sine
-130.618, -34.637, -37.370, -153.326, 64.247, -115.174, DECEL, -1114.89, -1414.77, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -2.95, +0.00, Lin 4-5 t=0.968 +Sine
-130.650, -34.801, -37.615, -153.328, 64.333, -115.165, DECEL, -1116.89, -1415.67, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -2.05, +0.00, Lin 4-5 t=0.970 +Sine
-130.664, -35.017, -37.937, -153.344, 64.435, -115.127, DECEL, -1118.89, -1417.35, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -0.37, +0.00, Lin 4-5 t=0.971 +Sine
-130.676, -35.244, -38.277, -153.363, 64.541, -115.082, DECEL, -1120.89, -1419.17, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +1.45, +0.00, Lin 4-5 t=0.972 +Sine
-130.698, -35.437, -38.568, -153.373, 64.637, -115.056, DECEL, -1122.89, -1420.44, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +2.72, +0.00, Lin 4-5 t=0.973 +Sine
-130.743, -35.566, -38.761, -153.365, 64.715, -115.068, DECEL, -1124.89, -1420.67, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +2.95, +0.00, Lin 4-5 t=0.975 +Sine
-130.812, -35.622, -38.845, -153.338, 64.771, -115.122, DECEL, -1126.89, -1419.77, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +2.05, +0.00, Lin 4-5 t=0.976 +Sine
-130.898, -35.627, -38.853, -153.297, 64.812, -115.206, DECEL, -1128.89, -1418.09, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +0.37, +0.00, Lin 4-5 t=0.977 +Sine
-130.988, -35.622, -38.845, -153.254, 64.850, -115.296, DECEL, -1130.89, -1416.27, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -1.45, +0.00, Lin 4-5 t=0.979 +Sine
-131.066, -35.651, -38.889, -153.220, 64.898, -115.365, DECEL, -1132.89, -1415.00, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -2.72, +0.00, Lin 4-5 t=0.980 +Sine
-131.122, -35.747, -39.033, -153.204, 64.966, -115.396, DECEL, -1134.89, -1414.77, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -2.95, +0.00, Lin 4-5 t=0.981 +Sine
-131.153, -35.916, -39.287, -153.207, 65.057, -115.385, DECEL, -1136.89, -1415.67, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -2.05, +0.00, Lin 4-5 t=0.982 +Sine
-131.167, -36.137, -39.621, -153.224, 65.163, -115.342, DECEL, -1138.89, -1417.35, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -0.37, +0.00, Lin 4-5 t=0.984 +Sine
-131.177, -36.370, -39.973, -153.244, 65.274, -115.293, DECEL, -1140.89, -1419.17, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +1.45, +0.00, Lin 4-5 t=0.985 +Sine
-131.199, -36.570, -40.275, -153.255, 65.376, -115.264, DECEL, -1142.89, -1420.44, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +2.72, +0.00, Lin 4-5 t=0.986 +Sine
-131.243, -36.703, -40.476, -153.248, 65.457, -115.273, DECEL, -1144.89, -1420.67, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +2.95, +0.00, Lin 4-5 t=0.987 +Sine
-131.311, -36.762, -40.566, -153.222, 65.515, -115.325, DECEL, -1146.89, -1419.77, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +2.05, +0.00, Lin 4-5 t=0.989 +Sine
-131.397, -36.769, -40.577, -153.183, 65.556, -115.407, DECEL, -1148.89, -1418.10, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +0.38, +0.00, Lin 4-5 t=0.990 +Sine
-131.486, -36.766, -40.572, -153.140, 65.595, -115.494, DECEL, -1150.89, -1416.27, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -1.45, +0.00, Lin 4-5 t=0.991 +Sine
-131.563, -36.798, -40.621, -153.107, 65.645, -115.562, DECEL, -1152.89, -1415.01, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -2.71, +0.00, Lin 4-5 t=0.992 +Sine
-131.618, -36.897, -40.772, -153.092, 65.716, -115.590, DECEL, -1154.89, -1414.77, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -2.95, +0.00, Lin 4-5 t=0.994 +Sine
-131.649, -37.071, -41.036, -153.096, 65.810, -115.575, DECEL, -1156.89, -1415.67, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -2.05, +0.00, Lin 4-5 t=0.995 +Sine
-131.662, -37.299, -41.383, -153.114, 65.922, -115.529, DECEL, -1158.89, -1417.34, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -0.38, +0.00, Lin 4-5 t=0.996 +Sine
-131.671, -37.539, -41.749, -153.135, 66.039, -115.475, DECEL, -1160.89, -1419.17, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +1.45, +0.00, Lin 4-5 t=0.997 +Sine
-131.692, -37.745, -42.064, -153.147, 66.145, -115.442, DECEL, -1162.89, -1420.43, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +2.71, +0.00, Lin 4-5 t=0.999 +Sine
-131.711, -37.793, -42.138, -153.143, 66.177, -115.448, DECEL, -1163.68, -1420.41, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +2.95, +0.00, Lin 4-5 t=1.000 +Sine
-131.856, -37.788, -41.782, -153.005, 65.930, -115.762, ACCEL, -1167.40, -1417.97, 1255.39, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -1.85, +0.00, Curve u=0.003 +Sine
-131.836, -37.863, -41.552, -152.952, 65.649, -115.895, ACCEL, -1167.96, -1419.58, 1249.18, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -1.33, +0.00, Curve u=0.007 +Sine
-131.691, -37.908, -41.280, -152.954, 65.301, -115.912, ACCEL, -1165.43, -1423.41, 1243.07, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +3.00, +0.00, Curve u=0.010 +Sine
-131.815, -38.006, -41.095, -152.837, 65.105, -116.175, ACCEL, -1169.45, -1422.15, 1237.03, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -0.96, +0.00, Curve u=0.014 +Sine
-131.856, -38.081, -40.881, -152.756, 64.867, -116.361, ACCEL, -1171.36, -1422.38, 1231.08, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -2.35, +0.00, Curve u=0.017 +Sine
-131.697, -38.109, -40.596, -152.762, 64.516, -116.364, ACCEL, -1168.26, -1426.31, 1225.21, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +2.50, +0.00, Curve u=0.021 +Sine
-131.745, -38.175, -40.379, -152.678, 64.286, -116.554, ACCEL, -1170.24, -1426.26, 1219.43, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +0.90, +0.00, Curve u=0.024 +Sine
-131.868, -38.252, -40.178, -152.558, 64.096, -116.818, ACCEL, -1173.97, -1424.73, 1213.73, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -3.00, +0.00, Curve u=0.027 +Sine
-131.754, -38.275, -39.902, -152.544, 63.778, -116.859, ACCEL, -1171.79, -1427.63, 1208.12, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +0.50, +0.00, Curve u=0.031 +Sine
-131.678, -38.302, -39.638, -152.513, 63.485, -116.933, ACCEL, -1170.50, -1429.74, 1202.58, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +2.81, +0.00, Curve u=0.034 +Sine
-131.813, -38.364, -39.428, -152.388, 63.307, -117.207, ACCEL, -1174.38, -1427.74, 1197.13, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -1.48, +0.00, Curve u=0.038 +Sine
-131.841, -38.399, -39.188, -152.310, 63.075, -117.379, ACCEL, -1175.53, -1427.73, 1191.76, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -2.39, +0.00, Curve u=0.041 +Sine
-131.698, -38.400, -38.894, -152.306, 62.748, -117.390, ACCEL, -1172.41, -1430.95, 1186.47, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +2.04, +0.00, Curve u=0.045 +Sine
-131.696, -38.421, -38.640, -152.241, 62.503, -117.532, ACCEL, -1172.74, -1431.36, 1181.26, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +2.04, +0.00, Curve u=0.048 +Sine
